Kontenplan,Buchungskonto,Bezeichnung,Übergeordnetes Konto,Kontenklasse,Benutzerdefinierte Kontengruppe,Status
SKR49,0010,Konzessionen und gewerbl.Schutzrechte,ref:0010,Aktiva,,0
SKR49,0015,Konzessionen,ref:0015,Aktiva,,0
SKR49,0016,Ablöse bezahlte Sportler,ref:0016,Aktiva,,0
SKR49,0017,Ablöse unbezahlte Sportler bis 2.556 Euro,ref:0017,Aktiva,,0
SKR49,0018,Ablöse unbezahlte Sportler über 2.556 Euro,ref:0018,Aktiva,,0
SKR49,0020,Gewerbliche Schutzrechte,ref:0020,Aktiva,,0
SKR49,0025,Ähnliche Rechte und Werte,ref:0025,Aktiva,,0
SKR49,0026,Rechtswerte,ref:0026,Aktiva,,0
SKR49,0027,EDV-Software,ref:0027,Aktiva,,0
SKR49,0030,Lizenzen an gewerblichen Schutzrechten und ähnlichen Rechten und Werten,ref:0030,Aktiva,,0
SKR49,0035,Geschäfts- oder Firmenwert,ref:0035,Aktiva,,0
SKR49,0050,Unbebaute Grundstücke,ref:0050,Aktiva,,0
SKR49,0055,Grundstückswerte eigener Grundstücke babaut mit Gebäuden,ref:0055,Aktiva,,0
SKR49,0060,Grundstückswerte eigener Grundstücke bebaut mit Anlagen,ref:0060,Aktiva,,0
SKR49,0070,"Grundstücksgleiche Rechte (Erbbaurecht, Dauerwohnrecht, unbebaute Grundstücke)",ref:0070,Aktiva,,0
SKR49,0100,Gebäude,ref:0100,Aktiva,,0
SKR49,0110,Vereinsheim,ref:0110,Aktiva,,0
SKR49,0111,Sporthallen,ref:0111,Aktiva,,0
SKR49,0112,Sportanlagen,ref:0112,Aktiva,,0
SKR49,0120,Vereinsgastätte ,ref:0120,Aktiva,,0
SKR49,0125,Sonstige Vereinsgebäude,ref:0125,Aktiva,,0
SKR49,0130,Geschäftsbauten,ref:0130,Aktiva,,0
SKR49,0155,Außenanlagen,ref:0155,Aktiva,,0
SKR49,0160,Hof- und Wegebefestigungen,ref:0160,Aktiva,,0
SKR49,0170,Einrichtungen für Gebäude,ref:0170,Aktiva,,0
SKR49,0175,"Ausbauten, Anbauten und Zubauten",ref:0175,Aktiva,,0
SKR49,0200,Technische Anlagen,ref:0200,Aktiva,,0
SKR49,0205,Maschinen,ref:0205,Aktiva,,0
SKR49,0210,Betriebsvorrichtungen,ref:0210,Aktiva,,0
SKR49,0215,Sportvorrichtungen,ref:0215,Aktiva,,0
SKR49,0220,Vereinsheimausstattung,ref:0220,Aktiva,,0
SKR49,0250,"Kraftfahrzeuge, Transportmittel",ref:0250,Aktiva,,0
SKR49,0255,Pkw,ref:0255,Aktiva,,0
SKR49,0260,Anhänger,ref:0260,Aktiva,,0
SKR49,0265,Pflegemaschinen,ref:0265,Aktiva,,0
SKR49,0300,Vereinsausstattung,ref:0300,Aktiva,,0
SKR49,0305,Vereinskleidung,ref:0305,Aktiva,,0
SKR49,0310,Sportgeräte,ref:0310,Aktiva,,0
SKR49,0315,Werkzeuge,ref:0315,Aktiva,,0
SKR49,0320,Büroeinrichtung,ref:0320,Aktiva,,0
SKR49,0330,Einrichtung Vereinsheim,ref:0330,Aktiva,,0
SKR49,0335,Sonstiges Inventar,ref:0335,Aktiva,,0
SKR49,0340,Geringwertige Wirtschaftsgüter,ref:0340,Aktiva,,0
SKR49,0341,Geringwertige Wirtschaftsgüter (Sammelposten),ref:0341,Aktiva,,0
SKR49,0400,Sonstige Anlagen und Ausstattung,ref:0400,Aktiva,,0
SKR49,0405,Betriebsausstattung,ref:0405,Aktiva,,0
SKR49,0410,Geschäftsausstattung,ref:0410,Aktiva,,0
SKR49,0415,Büroeinrichtung,ref:0415,Aktiva,,0
SKR49,0420,Ladeneinrichtung,ref:0420,Aktiva,,0
SKR49,0425,Werkzeuge,ref:0425,Aktiva,,0
SKR49,0475,Geringwertige Wirtschaftsgüter,ref:0475,Aktiva,,0
SKR49,0476,Geringwertige Wirtschaftsgüter (Sammelposten),ref:0476,Aktiva,,0
SKR49,0485,Gebäude im Bau,ref:0485,Aktiva,,0
SKR49,0495,Sonstige Sachanlagen im Bau,ref:0495,Aktiva,,0
SKR49,0530,Rechtswerte,ref:0530,Aktiva,,0
SKR49,0531,Ablöse bezahlter Sportler,ref:0531,Aktiva,,0
SKR49,0533,Ablöse unbez.Sportler bis 2556 Euro,ref:0533,Aktiva,,0
SKR49,0534,Ablöse unbez.Sportler über 2556 Euro,ref:0534,Aktiva,,0
SKR49,0545,Wertpapiere des Anlagevermögens,ref:0545,Aktiva,,0
SKR49,0555,Geleistete Kautionen,ref:0555,Aktiva,,1
SKR49,0560,Darlehen,ref:0560,Aktiva,,0
SKR49,0630,Geleistete Anzahlungen auf Vorräte,ref:0630,Aktiva,,0
SKR49,0650,Forderungen aus Lieferungen/Leistungen,ref:0650,Aktiva,,1
SKR49,0655,Forderungen aus Vereinsbereichen,ref:0655,Aktiva,,0
SKR49,0660,"Forderungen zu Einnahmen 11/1,S2EStG",ref:0660,Aktiva,,0
SKR49,0665,Wertberichtigungen Forderungen ,ref:0665,Aktiva,,0
SKR49,0680,Forderungen gg. verbund.Untern.,ref:0680,Aktiva,,0
SKR49,0700,Sonstige Vermögensgegenstände,ref:0700,Aktiva,,0
SKR49,0703,Forderungen gegenüber Krankenkassen aus AAG,ref:0703,Aktiva,,0
SKR49,0705,Geldtransit,ref:0705,Aktiva,,1
SKR49,0710,Verrech.kto.Gewinnermittlung 4/3 EStG,ref:0710,Aktiva,,0
SKR49,0715,Überleitungskonto Kostenstellen,ref:0715,Aktiva,,0
SKR49,0720,Verrechnungskonto Ist-Versteuerung,ref:0720,Aktiva,,0
SKR49,0725,Sonstige Forderungen,ref:0725,Aktiva,,0
SKR49,0730,Gegenkonto Bruttovorumsatz,ref:0730,Aktiva,,0
SKR49,0745,Umsatzsteuerforderungen laufendes Jahr,ref:0745,Aktiva,,0
SKR49,0746,Forderungen aus Umsatzsteuer-Vorauszahlungen,ref:0746,Aktiva,,0
SKR49,0747,Umsatzsteuerforderungen Vorjahr,ref:0747,Aktiva,,0
SKR49,0748,Umsatzsteuerforderungen frühere Jahre,ref:0748,Aktiva,,0
SKR49,0755,"Zurückzuzahlende Vorsteuer gem. § 15a Abs. 1 UStG, unbewegliche Wirtschaftsgüter",ref:0755,Aktiva,,0
SKR49,0756,Zurückzuzahlende Vorsteuer gem. § 15a Abs. 2 UStG,ref:0756,Aktiva,,0
SKR49,0757,"Zurückzuzahlende Vorsteuer gem. § 15a Abs. 1 UStG, bewegliche Wirtschaftsgüter",ref:0757,Aktiva,,0
SKR49,0758,"Nachträglich abziehbare Vorsteuer, § 15a Abs. 2 UStG",ref:0758,Aktiva,,0
SKR49,0759,"Nachträglich abziehbare Vorsteuer, § 15a Abs. 1 UStG, unbewegl. Wirtschaftsgüter",ref:0759,Aktiva,,0
SKR49,0760,"Nachträglich abziehbare Vorsteuer, § 15a Abs. 1 UStG, bewegl. Wirtschaftsgüter",ref:0760,Aktiva,,0
SKR49,0761,Abziehbare Vorsteuer aus der Auslagerung von Gegenständen aus einem USt-Lager,ref:0761,Aktiva,,0
SKR49,0770,Abziehbare Vorsteuer,ref:0770,Aktiva,,0
SKR49,0775,Abziehbare Vorsteuer 7 %,ref:0775,Aktiva,,0
SKR49,0780,Abziehbare Vorsteuer 19 %,ref:0780,Aktiva,,0
SKR49,0781,Abziehbare Vorsteuer 5 %,ref:0781,Aktiva,,0
SKR49,0782,Abziehbare Vorsteuer 16 %,ref:0782,Aktiva,,0
SKR49,0785,Pauschalierte Vorsteuer,ref:0785,Aktiva,,0
SKR49,0810,Abziehbare Vorsteuer i.g.Erwerb,ref:0810,Aktiva,,0
SKR49,0811,Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb 19 %,ref:0811,Aktiva,,0
SKR49,0814,Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb 16 %,ref:0814,Aktiva,,0
SKR49,0815,Abziehb.Vorst.i.g.Erwerb Neufzg. ohne ID,ref:0815,Aktiva,,0
SKR49,0825,Aufzuteilende Vorsteuer,ref:0825,Aktiva,,0
SKR49,0830,Aufzuteilende Vorsteuer 7 %,ref:0830,Aktiva,,0
SKR49,0835,Aufzuteilende Vorsteuer 19 %,ref:0835,Aktiva,,0
SKR49,0838,Aufzuteilende Vorsteuer nach §§ 13a/13b UStG 19 %,ref:0838,Aktiva,,0
SKR49,0839,Aufzuteilende Vorsteuer nach §§ 13a/13b UStG,ref:0839,Aktiva,,0
SKR49,0840,Aufzuteilende Vorsteuer aus i.g.Erw.,ref:0840,Aktiva,,0
SKR49,0841,Aufzuteilende Vorsteuer Anlagevemögen,ref:0841,Aktiva,,0
SKR49,0844,Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb 19 %,ref:0844,Aktiva,,0
SKR49,0845,Aufzuteilende Vorst. Ausgaben B4000-8000,ref:0845,Aktiva,,0
SKR49,0849,Abziehbare Vorsteuer §13b UStG,ref:0849,Aktiva,,0
SKR49,0850,Abziehbare Vorsteuer §13b UStG 19 %,ref:0850,Aktiva,,0
SKR49,0852,Abziehbare Vorsteuer §13b UStG 16 %,ref:0852,Aktiva,,0
SKR49,0853,Vorsteuer in Folgeperiode/im Folgejahr abziehbar,ref:0853,Aktiva,,0
SKR49,0855,Auflösung Vorst.aus Vorjahr 4/3 EStG,ref:0855,Aktiva,,0
SKR49,0860,Entstandene Einfuhrumsatzsteuer,ref:0860,Aktiva,,0
SKR49,0865,Vorst.nach allgem.Durchschnittsätzen,ref:0865,Aktiva,,0
SKR49,0870,Durchlaufende Posten Einnahmen,ref:0870,Aktiva,,0
SKR49,0875,Durchlaufende Posten Ausgaben,ref:0875,Aktiva,,0
SKR49,0885,Sammelkonto aufzuteilende Ausgaben,ref:0885,Aktiva,,1
SKR49,0890,Sammelkonto aufzuteilende Einnahmen,ref:0890,Aktiva,,0
SKR49,0910,Finanzwechsel,ref:0910,Aktiva,,0
SKR49,0920,Kasse,ref:0920,Aktiva,,1
SKR49,0925,Hauptkasse,ref:0925,Aktiva,,1
SKR49,0930,Nebenkasse 1,ref:0930,Aktiva,,1
SKR49,0935,Nebenkasse 2,ref:0935,Aktiva,,1
SKR49,0940,Bank (Postbank),ref:0940,Aktiva,,1
SKR49,0945,Bank,ref:0945,Aktiva,,1
SKR49,0950,Bank 1,ref:0950,Aktiva,,1
SKR49,0955,Bank 2,ref:0955,Aktiva,,1
SKR49,0960,Schecks,ref:0960,Aktiva,,1
SKR49,0965,Bank 3,ref:0965,Aktiva,,1
SKR49,0970,Bank 4,ref:0970,Aktiva,,1
SKR49,0975,Bank 5,ref:0975,Aktiva,,1
SKR49,1180,Übrige andere Sonderposten,ref:1180,Passiva,,0
SKR49,1181,Steuerfreie Rücklagen nach § 6b EStG,ref:1181,Passiva,,0
SKR49,1182,Rücklage für Ersatzbeschaffung,ref:1182,Passiva,,0
SKR49,1183,Ausgleichsposten bei Entnahmen § 4g EStG,ref:1183,Passiva,,0
SKR49,1184,Rücklage für Zuschüsse,ref:1184,Passiva,,0
SKR49,1200,Rückstellungen für Pensionen und ähnliche Verpflichtungen,ref:1200,Passiva,,0
SKR49,1210,Steuerrückstellungen,ref:1210,Passiva,,0
SKR49,1220,Sonstige Rückstellungen,ref:1220,Passiva,,0
SKR49,1221,Urlaubsrückstellungen,ref:1221,Passiva,,0
SKR49,1222,Rückstellungen für Personalkosten,ref:1222,Passiva,,0
SKR49,1320,Verbindlichkeiten gg.Kreditinstituten,ref:1320,Passiva,,0
SKR49,1334,Erhaltene Anzahlung - Nachsteuer,ref:1334,Passiva,,0
SKR49,1340,Verbindlichkeiten aus Lief./Leist.,ref:1340,Passiva,,1
SKR49,1345,Verbindlichk.aus Investitionen 4/3EStG,ref:1345,Passiva,,0
SKR49,1350,Wechselverbindlichkeiten,ref:1350,Passiva,,0
SKR49,1360,Verbindlichk.gg. verbundenen Untern.,ref:1360,Passiva,,0
SKR49,1380,Verbindl.f.satzungsgemäße Leistungen,ref:1380,Passiva,,0
SKR49,1385,Verbindl. aus erteilten Zusagen,ref:1385,Passiva,,0
SKR49,1390,Verbindl.noch nicht zweckentspr.verw.Mit,ref:1390,Passiva,,0
SKR49,1395,Verbindlichkeiten aus bedingt rückzahlungspflichtigen Spenden,ref:1395,Passiva,,0
SKR49,1700,Verbindlichkeiten aus Lohn- und Kirchensteuer,ref:1700,Passiva,,0
SKR49,1705,Verbindlichkeiten im Rahmen der sozialen Sicherheit,ref:1705,Passiva,,0
SKR49,1710,Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern,ref:1710,Passiva,,0
SKR49,1712,Lohnverbindlichkeiten,ref:1712,Passiva,,0
SKR49,1715,"Verbindlichkeiten aus Einbehaltungen (KapESt u. SolZ, KiSt auf KapESt)",ref:1715,Passiva,,0
SKR49,1720,Verbindlichkeiten aus Vermögensbildung,ref:1720,Passiva,,0
SKR49,1724,Ausgegebene Geschenkgutscheine,ref:1724,Passiva,,0
SKR49,1730,Lohn- und Gehaltsverrechnungskonto,ref:1730,Passiva,,0
SKR49,1731,Lohn- und Gehaltsverrechnung § 11 Abs. 2 S.2 EStG für § 4 Abs. 3 EStG,ref:1731,Passiva,,0
SKR49,1732,Verbindlichkeiten im Rahmen der sozialen Sicherheit für § 4 Abs. 3 EStG,ref:1732,Passiva,,0
SKR49,1798,Verbindlichkeiten für Einbehaltung von Arbeitnehmern,ref:1798,Passiva,,0
SKR49,1799,Verbindlichkeiten an das Finanzamt aus abzuführendem Bauabzugsbetrag,ref:1799,Passiva,,0
SKR49,1800,Sonstige Verbindlichkeiten,ref:1800,Passiva,,1
SKR49,1803,Sonstige Verbindlichkeiten Restlaufzeit größer 5 Jahre,ref:1803,Passiva,,0
SKR49,1804,Sonstige Verbindlichkeiten nach § 11 Abs. 2 Satz 2 EStG für § 4 Abs. 3 EStG,ref:1804,Passiva,,0
SKR49,1806,Verbindlichkeiten aus Steuern und Abgaben,ref:1806,Passiva,,0
SKR49,1809,Verbindlichkeiten aus Steuern und Abgaben Restlaufzeit größer 5 Jahre,ref:1809,Passiva,,0
SKR49,1813,Voraussichtl. Beitragsschuld ggü. Sozialversicherungsträger,ref:1813,Passiva,,0
SKR49,1815,Gegenkonto Bruttoerlöse,ref:1815,Passiva,,0
SKR49,1840,Umsatzsteuer,ref:1840,Passiva,,0
SKR49,1845,Umsatzsteuer 7 %,ref:1845,Passiva,,0
SKR49,1850,Umsatzsteuer 19 %,ref:1850,Passiva,,0
SKR49,1851,Umsatzsteuer 5 %,ref:1851,Passiva,,0
SKR49,1852,Umsatzsteuer 16%,ref:1852,Passiva,,0
SKR49,1860,USt aus i.g. Erwerb,ref:1860,Passiva,,0
SKR49,1861,USt i.g. Erwerb Neufahrzeuge ohne ID,ref:1861,Passiva,,0
SKR49,1864,USt a.i.Inland steuerpfl.Leistungen 7 %,ref:1864,Passiva,,0
SKR49,1865,USt a.i.Inland steuerpfl.Leistungen 19 %,ref:1865,Passiva,,0
SKR49,1866,USt a.i.Inland steuerpfl.EG-Lieferungen,ref:1866,Passiva,,0
SKR49,1869,Umsatzsteuer aus im anderen EU-Land steuerpflichtigen elektr. Dienstleistungen,ref:1869,Passiva,,0
SKR49,1870,USt a.i.anderen EG-Land stpfl.Lieferung,ref:1870,Passiva,,0
SKR49,1871,USt a.i.and.EG-Land stpfl.sonst.Leistung,ref:1871,Passiva,,0
SKR49,1873,Umsatzsteuer aus innermeinschaftlichem Erwerb 19 %,ref:1873,Passiva,,0
SKR49,1874,Umsatzsteuer aus innermeinschaftlichem Erwerb 16 %,ref:1874,Passiva,,0
SKR49,1880,Umsatzsteuer nicht fällig,ref:1880,Passiva,,0
SKR49,1885,Umsatzsteuer nicht fällig 7 %,ref:1885,Passiva,,0
SKR49,1890,Umsatzsteuer nicht fällig 19 %,ref:1890,Passiva,,0
SKR49,1891,Umsatzsteuer nicht fällig 5 %,ref:1891,Passiva,,0
SKR49,1892,Umsatzsteuer nicht fällig 16 %,ref:1892,Passiva,,0
SKR49,1895,USt nicht fällig aus EG-Lieferungen,ref:1895,Passiva,,0
SKR49,1896,USt nicht fällig aus EU-Lieferungen 19 %,ref:1896,Passiva,,0
SKR49,1898,USt nicht fällig aus EU-Lieferungen 16 %,ref:1898,Passiva,,0
SKR49,1899,USt-Abzugsverfahren 7 % USt,ref:1899,Passiva,,0
SKR49,1900,"USt-Abzugsverf.oder USt § 13b UStG, 16 %",ref:1900,Passiva,,0
SKR49,1901,Umsatzsteuer nach § 13b UStG,ref:1901,Passiva,,0
SKR49,1902,"Umsatzsteuer nach § 13b UStG, 19 %",ref:1902,Passiva,,0
SKR49,1904,"Umsatzsteuer nach § 13b UStG, 16 %",ref:1904,Passiva,,0
SKR49,1910,Sammelkonto USt-Vorauszahlung/-Erstattung,ref:1910,Passiva,,0
SKR49,1911,Umsatzsteuer-Vorauszahlung 1/11,ref:1911,Passiva,,0
SKR49,1912,Sammelkonto in Rechng. unrichtig od. unberecht. ausgew. Steuer UStVA Kz. 69,ref:1912,Passiva,,0
SKR49,1913,Sammelkonto Umsatzsteuer Vorjahre,ref:1913,Passiva,,0
SKR49,1914,Sammelkto.unberecht. ausgewiesene Ust,ref:1914,Passiva,,0
SKR49,1915,Steuerzahlungen an andere EG-Länder,ref:1915,Passiva,,0
SKR49,1916,Verbindlichkeiten aus Umsatzsteuer-Vorauszahlungen,ref:1916,Passiva,,0
SKR49,1918,"Umsatzsteuer in Folgeperiode fällig (§§ 13 Abs. 1 Nr. 6, 13b Abs. 2 UStG)",ref:1918,Passiva,,0
SKR49,1919,Umsatzsteuer Vorjahr,ref:1919,Passiva,,0
SKR49,1920,Umsatzsteuer laufendes Jahr,ref:1920,Passiva,,0
SKR49,1930,Einfuhrumsatzsteuer aufgeschoben,ref:1930,Passiva,,0
SKR49,2000,Sonstige Einnahmen Bereich 2000,ref:2000,INCOME,EINNAHMENIB,1
SKR49,2110,Echte Mitgliedsbeiträge bis 300 Euro,ref:2110,INCOME,EINNAHMENIB,1
SKR49,2120,Echte Mitgliedsbeiträge 300-1023 Euro,ref:2120,INCOME,EINNAHMENIB,0
SKR49,2150,Aufnahmegebühren bis 300 Euro,ref:2150,INCOME,EINNAHMENIB,0
SKR49,2160,Aufnahmegebühren 300-1534 Euro,ref:2160,INCOME,EINNAHMENIB,0
SKR49,2170,Umlagen,ref:2170,INCOME,EINNAHMENIB,0
SKR49,2300,Erhaltene nicht steuerbare Zuschüsse,ref:2300,INCOME,EINNAHMENIB,0
SKR49,2301,Zuschüsse von Verbänden,ref:2301,INCOME,EINNAHMENIB,0
SKR49,2302,Zuschüsse von Behörden,ref:2302,INCOME,EINNAHMENIB,1
SKR49,2303,Sonstige Zuschüsse,ref:2303,INCOME,EINNAHMENIB,0
SKR49,2400,Sonstige Einnahmen ideeller Bereich,ref:2400,INCOME,EINNAHMENIB,0
SKR49,2410,Stfr.Einnahmen nicht gemeinnütz.Vereine,ref:2410,INCOME,EINNAHMENIB,0
SKR49,2412,Zuwendungen Dritter (Sponsoren),ref:2412,INCOME,EINNAHMENIB,0
SKR49,2420,Stfr.Einnahmen gemeinnütziger Vereine,ref:2420,INCOME,EINNAHMENIB,0
SKR49,2421,Erlöse auf Verkäufen Sachanlagevermögen (bei Buchgewinn),ref:2421,INCOME,EINNAHMENIB,0
SKR49,2423,Erträge aus der Auflösung sonstiger steuerlicher Rücklagen,ref:2423,INCOME,EINNAHMENIB,0
SKR49,2450,Verrechnete/aufget. Einnahmen ideel.Ber.,ref:2450,INCOME,EINNAHMENIB,0
SKR49,2451,Verrechnete Sachbezüge Arbeitnehmer,ref:2451,INCOME,EINNAHMENIB,0
SKR49,2490,Zuschreibungen,ref:2490,INCOME,EINNAHMENIB,0
SKR49,2500,Abschreibungen Anlagevermögen,ref:2500,EXPENSE,AUSGABENIB,0
SKR49,2501,Abschreibungen GWG,ref:2501,EXPENSE,AUSGABENIB,0
SKR49,2502,Kalkulatorische Abschreibungen,ref:2502,EXPENSE,AUSGABENIB,0
SKR49,2503,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:2503,EXPENSE,AUSGABENIB,0
SKR49,2510,Ausgaben Bereich 2000,ref:2510,EXPENSE,AUSGABENIB,1
SKR49,2550,Anteilige Personalkosten,ref:2550,EXPENSE,AUSGABENIB,0
SKR49,2551,Löhne und Gehälter,ref:2551,EXPENSE,AUSGABENIB,0
SKR49,2552,Ehrenamtspauschale,ref:2552,EXPENSE,AUSGABENIB,0
SKR49,2553,Abgeführte Lohnsteuer,ref:2553,EXPENSE,AUSGABENIB,0
SKR49,2554,Aufwandsentschädigungen Übungsleiter,ref:2554,EXPENSE,AUSGABENIB,0
SKR49,2555,Sozialversicherungsbeiträge,ref:2555,EXPENSE,AUSGABENIB,0
SKR49,2556,Aushilfslöhne,ref:2556,EXPENSE,AUSGABENIB,0
SKR49,2557,Sachbezüge Arbeitnehmer,ref:2557,EXPENSE,AUSGABENIB,0
SKR49,2558,Beiträge zur Berufsgenossenschaft,ref:2558,EXPENSE,AUSGABENIB,0
SKR49,2560,Reisekostenerstattungen,ref:2560,EXPENSE,AUSGABENIB,1
SKR49,2561,Reisekosten Arbeitnehmer,ref:2561,EXPENSE,AUSGABENIB,0
SKR49,2562,Reisekosten Arbeitnehmer Übernachtungsaufwand,ref:2562,EXPENSE,AUSGABENIB,0
SKR49,2563,Reisekosten Arbeitnehmer Fahrtkosten,ref:2563,EXPENSE,AUSGABENIB,0
SKR49,2564,Kilometergelderstattung Arbeitnehmer,ref:2564,EXPENSE,AUSGABENIB,0
SKR49,2660,Anteilige Raumkosten,ref:2660,EXPENSE,AUSGABENIB,1
SKR49,2661,Miete und Pacht,ref:2661,EXPENSE,AUSGABENIB,1
SKR49,2663,Raumnebenkosten,ref:2663,EXPENSE,AUSGABENIB,1
SKR49,2664,Reparaturen,ref:2664,EXPENSE,AUSGABENIB,1
SKR49,2700,Kosten der Mitgliederverwaltung,ref:2700,EXPENSE,AUSGABENIB,1
SKR49,2701,Büromaterial,ref:2701,EXPENSE,AUSGABENIB,1
SKR49,2702,"Porto, Telefon",ref:2702,EXPENSE,AUSGABENIB,1
SKR49,2703,Einzugskosten,ref:2703,EXPENSE,AUSGABENIB,0
SKR49,2704,Sonstige Kosten,ref:2704,EXPENSE,AUSGABENIB,1
SKR49,2750,Verbrauchsabgaben u.sonstige Beiträge,ref:2750,EXPENSE,AUSGABENIB,1
SKR49,2751,Abgaben Landesverband,ref:2751,EXPENSE,AUSGABENIB,0
SKR49,2752,Abgaben Fachverband,ref:2752,EXPENSE,AUSGABENIB,1
SKR49,2753,Versicherungsbeiträge,ref:2753,EXPENSE,AUSGABENIB,1
SKR49,2800,Mitgliederpflege,ref:2800,EXPENSE,AUSGABENIB,1
SKR49,2801,Vereinsmitteilungen,ref:2801,EXPENSE,AUSGABENIB,0
SKR49,2802,"Geschenke, Jubiläen, Ehrungen",ref:2802,EXPENSE,AUSGABENIB,0
SKR49,2803,Ausbildungskosten,ref:2803,EXPENSE,AUSGABENIB,0
SKR49,2804,Lehr- und Jugendarbeit,ref:2804,EXPENSE,AUSGABENIB,0
SKR49,2810,Repräsentationskosten,ref:2810,EXPENSE,AUSGABENIB,1
SKR49,2892,Einstellungen in sonstige steuerliche Rücklagen,ref:2892,EXPENSE,AUSGABENIB,0
SKR49,2894,Rechts- und Beratungskosten,ref:2894,EXPENSE,AUSGABENIB,1
SKR49,2900,Sonstige Kosten ideeller Bereich,ref:2900,EXPENSE,AUSGABENIB,1
SKR49,2901,Nicht abziehbare Ausgaben,ref:2901,EXPENSE,AUSGABENIB,0
SKR49,2902,Verrechnete/aufgeteilte Kosten,ref:2902,EXPENSE,AUSGABENIB,0
SKR49,2903,Nicht abziehbare Vorsteuer,ref:2903,EXPENSE,AUSGABENIB,0
SKR49,3200,Steuerneutrale Einnahmen Bereich 2000,ref:3200,INCOME,EINNAHMENIB,0
SKR49,3210,Schenkungen,ref:3210,INCOME,EINNAHMENIB,0
SKR49,3211,Erbschaften,ref:3211,INCOME,EINNAHMENIB,0
SKR49,3212,Vermächtnisse,ref:3212,INCOME,EINNAHMENIB,0
SKR49,3215,Sonstige Einnahmen,ref:3215,INCOME,EINNAHMENIB,0
SKR49,3220,Erhaltene Spenden / Zuwendungen,ref:3220,INCOME,EINNAHMENIB,1
SKR49,3221,Geldspenden/-zuwendungen gg. Quittung,ref:3221,INCOME,EINNAHMENIB,0
