Kontenplan,Buchungskonto,Bezeichnung,Übergeordnetes Konto,Kontenklasse,Benutzerdefinierte Kontengruppe,Status
SKR49,3223,Geldspenden/-zuwendungen ohne Quittung,ref:3223,INCOME,EINNAHMENIB,0
SKR49,3225,Sachspenden/-zuwendungen gg. Quittung,ref:3225,INCOME,EINNAHMENIB,0
SKR49,3227,Sachspenden/-zuwendungen ohne Quittung,ref:3227,INCOME,EINNAHMENIB,0
SKR49,3230,Aufwandszuwendungen gegen Zuwendungsbestätigung,ref:3230,INCOME,EINNAHMENIB,0
SKR49,3232,Aufwandszuwendungen ohne Zuwendungsbestätigung,ref:3232,INCOME,EINNAHMENIB,0
SKR49,3240,Ertrag aus Spendenverbrauch,ref:3240,INCOME,EINNAHMENIB,0
SKR49,3250,Nicht abziehbare Ausgaben Bereich2000,ref:3250,EXPENSE,AUSGABENIB,0
SKR49,3251,Gezahlte Spenden / Zuwendungen,ref:3251,EXPENSE,AUSGABENIB,0
SKR49,3252,Hingegebene Sachspenden/-zuwendungen,ref:3252,EXPENSE,AUSGABENIB,0
SKR49,3260,"Erbschaft-,Schenkungsteuer",ref:3260,EXPENSE,AUSGABENIB,0
SKR49,3400,Steuerneutrale Einnahmen Bereich 4000,ref:3400,INCOME,EINNAHMENIB,0
SKR49,3401,Investitionszulage,ref:3401,INCOME,EINNAHMENIB,0
SKR49,3402,Erstattete Kapitalertragsteuer,ref:3402,INCOME,EINNAHMENIB,0
SKR49,3403,Erstattete und vergütete Körperschaftsteuer,ref:3403,INCOME,EINNAHMENIB,0
SKR49,3404,Solidaritätszuschlagerstattungen für Vorjahre,ref:3404,INCOME,EINNAHMENIB,0
SKR49,3410,Nicht stb.Kursgewin.Wertpap.(ü.12 M.) 0%,ref:3410,INCOME,EINNAHMENIB,0
SKR49,3415,Ertrag aus pauschal.Vorsteuer §23a UStG,ref:3415,INCOME,EINNAHMENIB,0
SKR49,3420,Verkaufserlöse Vermögensverwaltung,ref:3420,INCOME,EINNAHMENIB,0
SKR49,3421,Verkaufserlöse Anlagevermögen 0% USt,ref:3421,INCOME,EINNAHMENIB,0
SKR49,3422,Verkaufserlöse Anlagevermögen 7 % USt,ref:3422,INCOME,EINNAHMENIB,0
SKR49,3423,Verkaufserlöse Anlagevermögen 19 % USt,ref:3423,INCOME,EINNAHMENIB,0
SKR49,3424,Verkaufserlöse Wertpapiere,ref:3424,INCOME,EINNAHMENIB,0
SKR49,3450,Nicht abziehbare Ausgaben Bereich 4000,ref:3450,EXPENSE,AUSGABENIB,0
SKR49,3451,Abgezogene Kapitalertragsteuer,ref:3451,EXPENSE,AUSGABENIB,0
SKR49,3452,Abgezogene Körperschaftsteuer,ref:3452,EXPENSE,AUSGABENIB,0
SKR49,3453,Solidaritätszuschlag zur KSt,ref:3453,EXPENSE,AUSGABENIB,0
SKR49,3455,Nich abzugsfähige Bewirtungskosten,ref:3455,EXPENSE,AUSGABENIB,0
SKR49,3500,Steuerneutrale Einnahmen Bereich 5000,ref:3500,INCOME,EINNAHMENIB,0
SKR49,3515,Ertrag a.pauschaler Vorsteuer §23a UStG,ref:3515,INCOME,EINNAHMENIB,0
SKR49,3550,Nicht abziehbare Ausgaben Bereich 5000,ref:3550,EXPENSE,AUSGABENIB,0
SKR49,3551,Ausgaben i.S.v. §4 Abs.5 EStG,ref:3551,EXPENSE,AUSGABENIB,0
SKR49,3552,Geschenke über 35 Euro,ref:3552,EXPENSE,AUSGABENIB,0
SKR49,3553,Nicht abzugsfähige Bewirtungskosten,ref:3553,EXPENSE,AUSGABENIB,0
SKR49,3590,USt unentgeltl.Wertabgabe§3/1b.9a UStG,ref:3590,EXPENSE,AUSGABENIB,0
SKR49,3600,Steuerneutrale Einnahmen Bereich 6000,ref:3600,EXPENSE,AUSGABENIB,0
SKR49,3615,Ertrag aus pauschal. Vorsteuer §23a UStG,ref:3615,EXPENSE,AUSGABENIB,0
SKR49,3650,Nicht abziehbare Ausgaben Bereich 6000,ref:3650,EXPENSE,AUSGABENIB,0
SKR49,3651,Ausgaben i.S.v. §4 Abs. 5 EStG,ref:3651,EXPENSE,AUSGABENIB,0
SKR49,3652,Geschenke über 35 Euro,ref:3652,EXPENSE,AUSGABENIB,0
SKR49,3653,Nicht abzugsfähige Bewirtungskosten,ref:3653,EXPENSE,AUSGABENIB,0
SKR49,3690,USt unentgeltl.Wertabgabe §3/1b.9a UStG,ref:3690,EXPENSE,AUSGABENIB,0
SKR49,3700,Steuerneutrale Einnahmen Bereich 7000,ref:3700,INCOME,EINNAHMENIB,0
SKR49,3710,Steuerfreie Einn.z. Verlustausgl.TB 7001,ref:3710,INCOME,EINNAHMENIB,0
SKR49,3711,Mitgliederuml.z.Verlustausgleich TB7001,ref:3711,INCOME,EINNAHMENIB,0
SKR49,3712,Mitgliederzusch.z. Verlustausgl.TB 7001,ref:3712,INCOME,EINNAHMENIB,0
SKR49,3715,Ertrag a. pauschaler Vorsteuer §23a UStG,ref:3715,INCOME,EINNAHMENIB,0
SKR49,3750,Nicht abziehbare Ausgaben B 7000,ref:3750,EXPENSE,AUSGABENIB,0
SKR49,3754,Gewerbesteuer,ref:3754,EXPENSE,AUSGABENIB,0
SKR49,3755,Körperschaftsteuer,ref:3755,EXPENSE,AUSGABENIB,0
SKR49,3756,Solidaritätszuschlag zur KSt,ref:3756,EXPENSE,AUSGABENIB,0
SKR49,3770,Säumnis-/Verspätungszuschläge,ref:3770,EXPENSE,AUSGABENIB,0
SKR49,3780,Gewährte Spenden / Zuwendungen,ref:3780,EXPENSE,AUSGABENIB,0
SKR49,3781,Ausgaben i.S.v. §4 Abs. 5 EStG,ref:3781,EXPENSE,AUSGABENIB,0
SKR49,3782,Geschenke über 35 Euro,ref:3782,EXPENSE,AUSGABENIB,0
SKR49,3783,Nicht abzugsfähige Bewirtungskosten,ref:3783,EXPENSE,AUSGABENIB,0
SKR49,3790,USt unentgeltl.Wertabgabe §3/1b.9a UstG,ref:3790,EXPENSE,AUSGABENIB,0
SKR49,3795,Aufw.a.Verr.posten (Gkto.z.7518/7520..),ref:3795,EXPENSE,AUSGABENIB,0
SKR49,3800,Steuerneutrale Einnahmen Bereich 8000,ref:3800,EXPENSE,AUSGABENIB,0
SKR49,3801,Investitionszulage,ref:3801,EXPENSE,AUSGABENIB,0
SKR49,3815,Ertrag a.pauschaler Vorsteuer §23a UStG,ref:3815,EXPENSE,AUSGABENIB,0
SKR49,3820,"Zinserträge § 233a AO, steuerfrei (Anlage GK KSt)",ref:3820,EXPENSE,AUSGABENIB,0
SKR49,3850,Nicht abziehbare Ausgaben Bereich 8000,ref:3850,EXPENSE,AUSGABENIB,0
SKR49,3853,Gewerbesteuer,ref:3853,EXPENSE,AUSGABENIB,0
SKR49,3854,Solidaritätszuschlag zur KSt,ref:3854,EXPENSE,AUSGABENIB,0
SKR49,3855,Körperschaftsteuer,ref:3855,EXPENSE,AUSGABENIB,0
SKR49,3856,Vermögensteuer,ref:3856,EXPENSE,AUSGABENIB,0
SKR49,3857,Säumnis-/Verspätungszuschläge,ref:3857,EXPENSE,AUSGABENIB,0
SKR49,3860,"Pauschale Steuer für Geschenke, nicht abzugsfähig",ref:3860,EXPENSE,AUSGABENIB,0
SKR49,3861,Ausgaben i.S.v. §4 Abs.5 EStG,ref:3861,EXPENSE,AUSGABENIB,0
SKR49,3862,Geschenke über 35 Euro,ref:3862,EXPENSE,AUSGABENIB,0
SKR49,3863,Nicht abzugsfähige Bewirtungskosten,ref:3863,EXPENSE,AUSGABENIB,0
SKR49,3864,Gezahlte Zinsen auf hinterzogene Steuern,ref:3864,EXPENSE,AUSGABENIB,0
SKR49,3870,Gezahlte Zinsen auf KSt/VermSt,ref:3870,EXPENSE,AUSGABENIB,0
SKR49,3871,Gezahlte Zinsen auf KSt-Nachforderungen,ref:3871,EXPENSE,AUSGABENIB,0
SKR49,3872,Gezahlte Stundungszinsen KSt,ref:3872,EXPENSE,AUSGABENIB,0
SKR49,3873,Gezahlte Aussetzungszinsen KSt,ref:3873,EXPENSE,AUSGABENIB,0
SKR49,3890,USt unentgelt.Wertabgabe §3/1b.9a UStG,ref:3890,EXPENSE,AUSGABENIB,0
SKR49,3895,Aufw.a.Verr.posten (Gkto.z.8158-8166),ref:3895,EXPENSE,AUSGABENIB,0
SKR49,4000,Steuerfreie Einnahm.gemeinnützig.Vereine,ref:4000,INCOME,EINNAHMENVW,0
SKR49,4100,Einnahmen aus Vermögensverwaltung,ref:4100,INCOME,EINNAHMENVW,0
SKR49,4109,Erlöse als Kleinunternehmer § 19 Abs. 1 UStG (gemeinnützige Vereine),ref:4109,INCOME,EINNAHMENVW,0
SKR49,4110,Miet-und Pachterträge 0 % USt,ref:4110,INCOME,EINNAHMENVW,0
SKR49,4111,Miet-und Pachterträge 7 % USt,ref:4111,INCOME,EINNAHMENVW,0
SKR49,4120,Einnahmen Vermietung Sportstät.langfrist,ref:4120,INCOME,EINNAHMENVW,0
SKR49,4121,Vermiet.langfristig Mitglieder 0% USt,ref:4121,INCOME,EINNAHMENVW,0
SKR49,4122,Vermiet. Betriebsvorrichtung langfr. 7 % USt,ref:4122,INCOME,EINNAHMENVW,0
SKR49,4150,Zinserträge 0 % USt,ref:4150,INCOME,EINNAHMENVW,0
SKR49,4151,Erträge aus Wertpapieren 0 % USt,ref:4151,INCOME,EINNAHMENVW,0
SKR49,4152,Kursgewinne a.Wertpap.(unt.12Mon.) 0 %,ref:4152,INCOME,EINNAHMENVW,0
SKR49,4153,Zuschreibungen,ref:4153,INCOME,EINNAHMENVW,0
SKR49,4200,Erlöse von Werbeunternehmen,ref:4200,INCOME,EINNAHMENVW,0
SKR49,4201,Erlöse Werbeunternehmen 7 % USt,ref:4201,INCOME,EINNAHMENVW,0
SKR49,4202,Übertragene Werbeflächenrechte,ref:4202,INCOME,EINNAHMENVW,0
SKR49,4203,Übertragene Lautsprecherwerbung,ref:4203,INCOME,EINNAHMENVW,0
SKR49,4220,Verkaufserlöse Vermögensverwaltung,ref:4220,INCOME,EINNAHMENVW,0
SKR49,4221,Verkaufserlöse Anlagevermögen 7 %,ref:4221,INCOME,EINNAHMENVW,0
SKR49,4222,Verkaufserlöse Wertpapiere,ref:4222,INCOME,EINNAHMENVW,0
SKR49,4230,Sonstige Einnahmen,ref:4230,INCOME,EINNAHMENVW,0
SKR49,4239,Verrechn./aufgeteilte Einnahmen,ref:4239,INCOME,EINNAHMENVW,0
SKR49,4342,Erlöse aus Verkäufen Finanzanlagen (bei Buchgewinn),ref:4342,INCOME,EINNAHMENVW,0
SKR49,4343,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:4343,INCOME,EINNAHMENVW,0
SKR49,4347,Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchgewinn),ref:4347,INCOME,EINNAHMENVW,0
SKR49,4390,Zuschreibungen,ref:4390,INCOME,EINNAHMENVW,0
SKR49,4400,Stpfl.Einnahmen n.gemeinnützg.Vereine,ref:4400,INCOME,EINNAHMENVW,0
SKR49,4409,Erlöse als Kleinunternehmer § 19 Abs. 1 UStG (nicht gemeinnützige Vereine),ref:4409,INCOME,EINNAHMENVW,0
SKR49,4410,Miet-u.Pachterträge 0 % USt,ref:4410,INCOME,EINNAHMENVW,0
SKR49,4411,Miet-u.Pachterträge 19 % USt,ref:4411,INCOME,EINNAHMENVW,0
SKR49,4415,Sonstige Mieterträge,ref:4415,INCOME,EINNAHMENVW,0
SKR49,4420,Zinserträge 0 % USt,ref:4420,INCOME,EINNAHMENVW,0
SKR49,4421,Wertpapiererträge,ref:4421,INCOME,EINNAHMENVW,0
SKR49,4422,Sonstige Kapitalerträge,ref:4422,INCOME,EINNAHMENVW,0
SKR49,4430,Verkaufserlöse Anlagevermögen 0 %,ref:4430,INCOME,EINNAHMENVW,0
SKR49,4431,Verkaufserlöse Anlagevermögen 19 % USt,ref:4431,INCOME,EINNAHMENVW,0
SKR49,4440,Sonstige Einnahmen,ref:4440,INCOME,EINNAHMENVW,0
SKR49,4441,Sonstige Einnahmen 0 % USt,ref:4441,INCOME,EINNAHMENVW,0
SKR49,4442,Sonstige Einnahmen 19 % USt,ref:4442,INCOME,EINNAHMENVW,0
SKR49,4443,Steuerpflichtige Kursgewinne aus Wertpapieren 0% USt,ref:4443,INCOME,EINNAHMENVW,0
SKR49,4489,Verrechnete/aufgeteillte Einnahmen,ref:4489,INCOME,EINNAHMENVW,0
SKR49,4490,Zuschreibungen,ref:4490,INCOME,EINNAHMENVW,0
SKR49,4492,Erlöse aus Verkäufen Finanzanlagen (bei Buchgewinn),ref:4492,INCOME,EINNAHMENVW,0
SKR49,4493,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:4493,INCOME,EINNAHMENVW,0
SKR49,4496,Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchgewinn),ref:4496,INCOME,EINNAHMENVW,0
SKR49,4498,Umgeb.Einnahmen wg.Verlust Gemeinnütz.,ref:4498,INCOME,EINNAHMENVW,0
SKR49,4500,Abschreibungen Anlagevermögen,ref:4500,EXPENSE,AUSGABENVW,0
SKR49,4501,Abschreibungen GWG,ref:4501,EXPENSE,AUSGABENVW,0
SKR49,4502,Kalkulatorische Abschreibungen,ref:4502,EXPENSE,AUSGABENVW,0
SKR49,4503,Abschreibungen auf Finanzanlagen,ref:4503,EXPENSE,AUSGABENVW,0
SKR49,4504,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:4504,EXPENSE,AUSGABENVW,0
SKR49,4510,Ausgaben Bereich 4000,ref:4510,EXPENSE,AUSGABENVW,0
SKR49,4531,Sonstige Kosten,ref:4531,EXPENSE,AUSGABENVW,0
SKR49,4597,Erlöse aus Verkäufen Finanzanlagen (bei Buchverlust),ref:4597,EXPENSE,AUSGABENVW,0
SKR49,4600,Anlageabgänge/Restbuchwerte,ref:4600,EXPENSE,AUSGABENVW,0
SKR49,4602,Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchverlust),ref:4602,EXPENSE,AUSGABENVW,0
SKR49,4700,Zinsen Vermögensverwaltung,ref:4700,EXPENSE,AUSGABENVW,0
SKR49,4710,Kosten Wertpapierverwaltung,ref:4710,EXPENSE,AUSGABENVW,0
SKR49,4711,Geldbeschaffungskosten,ref:4711,EXPENSE,AUSGABENVW,0
SKR49,4712,Nebenkosten des Geldverkehrs,ref:4712,EXPENSE,AUSGABENVW,0
SKR49,4750,Grundstücksaufwendungen,ref:4750,EXPENSE,AUSGABENVW,0
SKR49,4751,Grundstücksreparaturen,ref:4751,EXPENSE,AUSGABENVW,0
SKR49,4752,Versicherungen,ref:4752,EXPENSE,AUSGABENVW,0
SKR49,4892,Einstellungen in steuerliche Rücklagen,ref:4892,EXPENSE,AUSGABENVW,0
SKR49,4900,Sonstige Kosten Vermögensverwaltung,ref:4900,EXPENSE,AUSGABENVW,0
SKR49,4901,Sonstige Kosten,ref:4901,EXPENSE,AUSGABENVW,0
SKR49,4902,Verrechnete/aufgeteillte Kosten,ref:4902,EXPENSE,AUSGABENVW,0
SKR49,4904,Anteilige Umsatzsteuerzahlungen,ref:4904,EXPENSE,AUSGABENVW,0
SKR49,4905,Aufzuteilende Vorsteuer Klasse 4,ref:4905,EXPENSE,AUSGABENVW,0
SKR49,4906,Abziehbare Vorsteuer,ref:4906,EXPENSE,AUSGABENVW,0
SKR49,4907,Nicht abziehbare Vorsteuer,ref:4907,EXPENSE,AUSGABENVW,0
SKR49,4965,Anteilige Raumkosten,ref:4965,EXPENSE,AUSGABENVW,0
SKR49,4966,"Miete, Pacht",ref:4966,EXPENSE,AUSGABENVW,0
SKR49,4967,Raumnebenkosten,ref:4967,EXPENSE,AUSGABENVW,0
SKR49,4968,Bewirtungskosten (abzugsfähig),ref:4968,EXPENSE,AUSGABENVW,0
SKR49,4970,Reisekosten Arbeitnehmer,ref:4970,EXPENSE,AUSGABENVW,0
SKR49,4971,Reisekosten Arbeitnehmer Verpflegungsmehraufwand,ref:4971,EXPENSE,AUSGABENVW,0
SKR49,4972,Reisekosten Arbeitnehmer Übernachtungsaufwand,ref:4972,EXPENSE,AUSGABENVW,0
SKR49,4973,Reisekosten Arbeitnehmer Fahrtkosten,ref:4973,EXPENSE,AUSGABENVW,0
SKR49,4974,Kilometergelderstattung Arbeitnehmer,ref:4974,EXPENSE,AUSGABENVW,0
SKR49,4980,Löhne und Gehälter,ref:4980,EXPENSE,AUSGABENVW,0
SKR49,4981,Abgeführte Lohnsteuer,ref:4981,EXPENSE,AUSGABENVW,0
SKR49,4982,"Freiwillige soziale Aufwendungen, lohnsteuerpflichtig",ref:4982,EXPENSE,AUSGABENVW,0
SKR49,4990,Gesetzliche soziale Aufwendungen,ref:4990,EXPENSE,AUSGABENVW,0
SKR49,4991,Aufwendungen für Altersversorgung,ref:4991,EXPENSE,AUSGABENVW,0
SKR49,4992,Beiträge zur Berufsgenossenschaft,ref:4992,EXPENSE,AUSGABENVW,0
SKR49,5000,Eintrittsgelder Sport 1,ref:5000,INCOME,EINNAHMENZB,0
SKR49,5005,Eintrittsgelder aus Wettkämpfen 7 % USt,ref:5005,INCOME,EINNAHMENZB,0
SKR49,5010,Eintrittsgelder aus Fußballspielen 7 %,ref:5010,INCOME,EINNAHMENZB,0
SKR49,5015,Eintrittsgelder aus Sportturnen 7 % USt,ref:5015,INCOME,EINNAHMENZB,0
SKR49,5020,Eintr.geld.a.sonst.sportl.Veranst. 7 %,ref:5020,INCOME,EINNAHMENZB,0
SKR49,5021,Eintrittsgelder aus Sport 1 (7 % USt),ref:5021,INCOME,EINNAHMENZB,0
SKR49,5022,Eintrittsgelder aus Sport 2 (7 % USt),ref:5022,INCOME,EINNAHMENZB,0
SKR49,5023,Eintrittsgelder aus Sport 3 (7 % USt),ref:5023,INCOME,EINNAHMENZB,0
SKR49,5050,Einnahmen aus Sportreisen,ref:5050,INCOME,EINNAHMENZB,0
SKR49,5055,Einnahmen nicht steuerbar nach UStG,ref:5055,INCOME,EINNAHMENZB,0
SKR49,5060,Einnahmen 0 % USt,ref:5060,INCOME,EINNAHMENZB,0
SKR49,5065,Einnahmen 7 % USt,ref:5065,INCOME,EINNAHMENZB,0
SKR49,5070,Einnahmen a.sonst.sportl.Veranstaltg.,ref:5070,INCOME,EINNAHMENZB,0
SKR49,5075,Einnahmen aus Leist. gg.Nichtmitglied.7 %,ref:5075,INCOME,EINNAHMENZB,0
SKR49,5079,Startgelder,ref:5079,INCOME,EINNAHMENZB,0
SKR49,5080,Erstattungen der Gastmannschaften,ref:5080,INCOME,EINNAHMENZB,0
SKR49,5085,Einnahmen aus Auswahlspielen 7 % USt,ref:5085,INCOME,EINNAHMENZB,0
SKR49,5090,Einnahm.Sportkurs o.bezahlte Sportler,ref:5090,INCOME,EINNAHMENZB,0
SKR49,5100,Einn.aus Leistungen gegenüb.Mitgliedern,ref:5100,INCOME,EINNAHMENZB,0
SKR49,5105,Platzgebühren 7 % USt,ref:5105,INCOME,EINNAHMENZB,0
SKR49,5110,Hallengebühren 7 % USt,ref:5110,INCOME,EINNAHMENZB,0
SKR49,5115,Chartergebühren 7 % USt,ref:5115,INCOME,EINNAHMENZB,0
SKR49,5120,Unechte Mitgliedsbeiträge,ref:5120,INCOME,EINNAHMENZB,0
SKR49,5200,Einn.steuerb.Zusch. f. Zweckbetr. Sport,ref:5200,INCOME,EINNAHMENZB,0
SKR49,5205,Zusch.von Verbänden und Organisationen,ref:5205,INCOME,EINNAHMENZB,0
SKR49,5210,Ausbild.zuschüsse v.Verbänd.u.Organisat.,ref:5210,INCOME,EINNAHMENZB,0
SKR49,5215,Zuschüsse von Behörden,ref:5215,INCOME,EINNAHMENZB,0
SKR49,5220,Ausbildungszuschüsse v.Behörden,ref:5220,INCOME,EINNAHMENZB,0
SKR49,5225,Sonstige Zuschüsse,ref:5225,INCOME,EINNAHMENZB,0
SKR49,5250,Sonstige Einnahmen Zweckbetrieb Sport,ref:5250,INCOME,EINNAHMENZB,0
SKR49,5255,Anteilig verrechnete Einnahmen/Umlagen,ref:5255,INCOME,EINNAHMENZB,0
SKR49,5260,Einnahm.Ablöse unbezahlter Sportler 7 %,ref:5260,INCOME,EINNAHMENZB,0
SKR49,5265,Ablösesummen über 2556 Euro 7 % USt,ref:5265,INCOME,EINNAHMENZB,0
SKR49,5269,Erlöse als Kleinunternehmer § 19 Abs. 1 UStG ,ref:5269,INCOME,EINNAHMENZB,0
SKR49,5270,Verkaufserlöse Anlageverm.Zweckbet.7 %,ref:5270,INCOME,EINNAHMENZB,0
SKR49,5273,Erträge aus der Auflösung einer steuerlichen Rücklage,ref:5273,INCOME,EINNAHMENZB,0
SKR49,5275,Einnahmen aus Nebenleistungen,ref:5275,INCOME,EINNAHMENZB,0
SKR49,5279,Zuschreibungen,ref:5279,INCOME,EINNAHMENZB,0
SKR49,5280,Aufwendungen für RHB/bezogene Waren,ref:5280,EXPENSE,AUSGABENZB,0
SKR49,5290,Aufwendungen für bezogene Leistungen,ref:5290,EXPENSE,AUSGABENZB,0
SKR49,5300,Löhne und Gehälter,ref:5300,EXPENSE,AUSGABENZB,0
SKR49,5305,Personalkosten Trainer/Übungsleiter,ref:5305,EXPENSE,AUSGABENZB,0
SKR49,5310,Aufwandsentschädig. i.S.v.§3 Nr.26 EStG,ref:5310,EXPENSE,AUSGABENZB,0
SKR49,5315,Aufw.entschäd.pausch an akt.Vereinsmitgl,ref:5315,EXPENSE,AUSGABENZB,0
SKR49,5320,Aushilfslöhne,ref:5320,EXPENSE,AUSGABENZB,0
SKR49,5350,soziale Abgaben allgemein,ref:5350,EXPENSE,AUSGABENZB,0
SKR49,5351,Beiträge zur Berufsgenossenschaft,ref:5351,EXPENSE,AUSGABENZB,0
SKR49,5355,abgeführte Lohnsteuer,ref:5355,EXPENSE,AUSGABENZB,0
SKR49,5360,freiwillige soziale Aufwendungen,ref:5360,EXPENSE,AUSGABENZB,0
SKR49,5400,Abgaben für Altersversorgung,ref:5400,EXPENSE,AUSGABENZB,0
SKR49,5450,Abschreibung Anlagevermögen TB 5001,ref:5450,EXPENSE,AUSGABENZB,0
SKR49,5455,Abschreibungen GWG,ref:5455,EXPENSE,AUSGABENZB,0
SKR49,5456,Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter,ref:5456,EXPENSE,AUSGABENZB,0
SKR49,5460,Anlagenabgänge Restbuchwerte,ref:5460,EXPENSE,AUSGABENZB,0
SKR49,5465,Kalkulatorische Abschreibungen,ref:5465,EXPENSE,AUSGABENZB,0
SKR49,5470,Abschreib.auf Sportler-Ablösezahlungen,ref:5470,EXPENSE,AUSGABENZB,0
SKR49,5490,"Abschr. auf Umlaufvermögen, unüblich",ref:5490,EXPENSE,AUSGABENZB,0
SKR49,5500,Reisekosten f.aktive Vereinsmitglieder,ref:5500,EXPENSE,AUSGABENZB,0
SKR49,5503,Reisekosten AN Verpflegungsmehraufwand,ref:5503,EXPENSE,AUSGABENZB,0
SKR49,5506,Reisekosten Arbeitnehmer,ref:5506,EXPENSE,AUSGABENZB,0
SKR49,5509,Km-Geld-Erstattung,ref:5509,EXPENSE,AUSGABENZB,0
SKR49,5512,Spesenersatz an akt.Sportler Kostennachw,ref:5512,EXPENSE,AUSGABENZB,0
SKR49,5515,Speseners.an aktiv.Nichtmitgl.Kostenn.,ref:5515,EXPENSE,AUSGABENZB,0
SKR49,5518,Sonst.veranstaltungsabhäng.Kosten Sport1,ref:5518,EXPENSE,AUSGABENZB,0
SKR49,5521,Entschädigungen an Nichtaktive,ref:5521,EXPENSE,AUSGABENZB,0
SKR49,5524,Reisekosten AN Verpflegungsmehraufwand,ref:5524,EXPENSE,AUSGABENZB,0
SKR49,5527,Reisekosten Arbeitnehmer,ref:5527,EXPENSE,AUSGABENZB,0
SKR49,5533,Reisekost.erstatt.an Nicht-Arbeitnehmer,ref:5533,EXPENSE,AUSGABENZB,0
SKR49,5536,Transportkosten,ref:5536,EXPENSE,AUSGABENZB,0
SKR49,5539,Kostenerstattung der Gastmannschaften,ref:5539,EXPENSE,AUSGABENZB,0
SKR49,5542,Abgaben,ref:5542,EXPENSE,AUSGABENZB,0
SKR49,5545,Sonstige Kosten der Veranstaltung,ref:5545,EXPENSE,AUSGABENZB,0
SKR49,5550,Kosten der Sportanlagen,ref:5550,EXPENSE,AUSGABENZB,0
SKR49,5555,"Miete, Pacht",ref:5555,EXPENSE,AUSGABENZB,0
SKR49,5560,Strom,ref:5560,EXPENSE,AUSGABENZB,0
SKR49,5561,Wasser,ref:5561,EXPENSE,AUSGABENZB,0
SKR49,5562,"Gas, Heizung",ref:5562,EXPENSE,AUSGABENZB,0
SKR49,5565,Reparaturen,ref:5565,EXPENSE,AUSGABENZB,0
SKR49,5570,Allgemeine Kosten des Sportbetriebs,ref:5570,EXPENSE,AUSGABENZB,0
SKR49,5575,Verwaltungskosten,ref:5575,EXPENSE,AUSGABENZB,0
SKR49,5580,Reisekostenerstattungen,ref:5580,EXPENSE,AUSGABENZB,0
SKR49,5585,Reisekosten AN Verpflegungsmehraufwand,ref:5585,EXPENSE,AUSGABENZB,0
SKR49,5590,Reisekosten Arbeitnehmer,ref:5590,EXPENSE,AUSGABENZB,0
